Unnamed: 0,date,pchg,cash_rate_of_sales,goods_service_cash_to_operating_revenue_ttm,PEG,VOL60,CR20,asset_impairment_loss_ttm,BIAS60,np_parent_company_owners_ttm,PLRC24,net_interest_expense,operating_liability,DSRI,ARBR,DAVOL10,VOL120,ROC120,cash_to_current_liability,fixed_asset_ratio,total_operating_revenue_ttm,financial_liability,DEGM,VSTD20,EBIT,BBIC,VDEA,accounts_payable_turnover_rate,circulating_market_cap,ACCA,single_day_VPT_6,np_parent_company_owners_growth_rate,BIAS10,ROC12,goods_sale_and_service_render_cash_ttm,VEMA26,non_recurring_gain_loss,DAVOL5,operating_revenue_growth_rate,Price1M,PLRC12,Rank1M,net_asset_per_share,VROC12,ROC60,net_operate_cash_flow_ttm,Price3M,BIAS5,operating_revenue_per_share_ttm,interest_free_current_liability,operating_assets,net_debt,GMI,asset_turnover_ttm,operating_revenue_per_share,net_finance_cash_flow_ttm,eps_ttm,net_profit_ttm,turnover_volatility,total_profit_growth_rate,VROC6,equity_to_fixed_asset_ratio,total_operating_revenue_per_share_ttm,current_ratio,operating_profit_per_share,equity_turnover_rate,CCI10,debt_to_tangible_equity_ratio,ROC6,cfo_to_ev,value_change_profit_ttm,accounts_payable_turnover_days,cash_flow_to_price_ratio,bear_power,VEMA5,WVAD,net_operate_cash_flow_per_share,sales_to_price_ratio,retained_earnings,TVSTD20,VOL5,DAVOL20,net_operate_cashflow_growth_rate,Price1Y,financial_assets,VR,CCI88,net_working_capital,EBITDA,VEMA10,gross_profit_ttm,net_profit_growth_rate,CCI15,OperateNetIncome,VDIFF,arron_up_25,current_asset_turnover_rate,financial_expense_ttm,debt_to_asset_ratio,TRIX5,VEMA12,market_cap,operating_revenue_ttm,financial_expense_rate,non_operating_net_profit_ttm,debt_to_equity_ratio,net_invest_cash_flow_ttm,VOL240,TVSTD6,money_flow_20,CCI20,equity_to_asset_ratio,total_operating_cost_ttm,fixed_assets_turnover_rate,retained_profit_per_share,ROC20,net_asset_growth_rate,VOSC,sale_expense_ttm,MASS,BR,TVMA20,adjusted_profit_to_total_profit,PSY,BIAS20,capital_reserve_fund_per_share,gross_income_ratio,interest_carry_current_liability,ATR6,MAWVAD,VOL10,AR,DEGM_8y,bull_power,fifty_two_week_close_rank,financing_cash_growth_rate,surplus_reserve_fund_per_share,PLRC6,operating_cost_ttm,intangible_asset_ratio,arron_down_25,account_receivable_turnover_rate,TVMA6,VSTD10,operating_profit_per_share_ttm,TRIX10,administration_expense_ttm,total_profit_ttm,Volume1M,cashflow_per_share_ttm,account_receivable_turnover_days,single_day_VPT_12,cash_and_equivalents_per_share,operating_profit_ttm,admin_expense_rate,total_asset_growth_rate,VOL20,single_day_VPT,ATR14,total_operating_revenue_per_share,retained_earnings_per_share,VMACD,net_operate_cash_flow_to_operate_income,sale_expense_to_operating_revenue,operating_profit_to_operating_revenue,net_operate_cash_flow_to_asset,total_profit_to_cost_ratio,earnings_growth,SGAI,non_current_asset_ratio,EMAC120,Variance60,operating_cost_to_operating_revenue_ratio,EMAC26,sales_growth,inventory_turnover_rate,liquidity,price_no_fq,net_operate_cash_flow_to_total_current_liability,ROAEBITTTM,maximum_margin,debt_to_assets,super_quick_ratio,daily_standard_deviation,MLEV,Variance120,long_debt_to_working_capital_ratio,roic_ttm,book_to_price_ratio,earnings_to_price_ratio,Kurtosis120,MFI14,roe_ttm,OperatingCycle,MAC120,long_debt_to_asset_ratio,MAC20,Skewness120,earnings_yield,operating_profit_growth_rate,margin_stability,historical_sigma,invest_income_associates_to_total_profit,net_non_operating_income_to_total_profit,EMAC20,average_share_turnover_annual,short_term_predicted_earnings_growth,beta,growth,Skewness20,leverage,rnoa_ttm,net_operating_cash_flow_coverage,Skewness60,MAC5,size,natural_log_of_market_cap,MACDC,momentum,average_share_turnover_quarterly,inventory_turnover_days,Variance20,operating_profit_to_total_profit,net_profit_ratio,cumulative_range,profit_margin_ttm,roa_ttm_8y,roa_ttm,sharpe_ratio_60,long_term_debt_to_asset_ratio,EMAC12,sharpe_ratio_120,EMAC10,total_asset_turnover_rate,relative_strength,raw_beta,cube_of_size,market_leverage,EMA5,operating_profit_ratio,book_leverage,residual_volatility,non_linear_size,net_operate_cash_flow_to_net_debt,long_term_predicted_earnings_growth,SGI,net_operate_cash_flow_to_total_liability,boll_down,MAC60,predicted_earnings_to_price_ratio,Kurtosis20,roe_ttm_8y,quick_ratio,MAC10,boll_up,sharpe_ratio_20,LVGI,share_turnover_monthly,operating_tax_to_operating_revenue_ratio_ttm,net_profit_to_total_operate_revenue_ttm,Kurtosis60,cash_earnings_to_price_ratio
002001.XSHE,2026-01-12,0.10517991300909446,0.362196,0.950281,0.190693,0.730685,148.559671,120951253.84,3.4159339999999996,7199748891.32,0.002911,,3777257974.76,1.02923,-9.452289,0.907398,0.838982,18.726592,1.009117,0.472812,22469954547.1,8960108629.88,0.218578,129596.342917,2070642690.01,0.997445,14200.293391,6.558795,77014820000.0,0.0142099999999999,406.412309,0.567702,0.146112,2.880325,21352772234.5,446974.043661,62989738.51,1.076615,0.129933,0.022049,0.004014,0.632452,10.477892,81.23213100000001,7.139839,8138522622.15,0.035356,-1.138313,7.311055,2682609117.57,34744039517.1,5312470203.4,0.789388,2.420405,1.803029,-3148793844.44,2.3564990000000003,7242514700.53,0.002014,0.5250600000000001,16.224432,1.517596,7.311055,2.434002,0.657528,1.439994,25.669782,0.427241,0.674871,0.098533,9094668.87,54.888128,0.007464,0.002575,550113.310834,-70802.67310700001,0.780713,0.288292,26091154236.8,162168332.125,0.90326,0.760571,0.151013,0.124759,10349923465.6,1.334762,133.662758,11406466826.4,6737476648.82,505148.39545,10367932492.2,0.56942,61.607814000000005,1895378904.58,43651.807752999994,88.0,1.238348,-76240763.88,0.282463,0.36448,490625.851414,77941970000.0,22469954547.1,-0.003393,-34684975.56,0.395534,-4394501803.78,0.766941,99418143.8295,9684075060.98,84.115749,0.717537,14186403529.8,1.025485,7.986441,5.010351999999999,0.172668,8.897167999999999,181556448.88,24.717286,123.704177,484133978.368,0.821103,58.333333,1.955897,1.019233,0.4614279999999999,5271682088.52,21.631667,570464.600679,0.7612899999999999,114.251888,0.005174,0.016378,10.0,0.0438319999999999,0.502845,0.001431,12101699171.9,0.056405,24.0,1.4642700000000002,680611800.8180001,128266.75536199998,2.7489999999999997,0.251855,607649780.37,8414150456.11,0.0033829999999999,0.193669,245.856215,632.421811,2.41584,8448835431.67,0.027043,0.085761,0.638105,-1957.63953,20.698571,1.803029,8.489286,29451.514362,0.982492,0.00808,0.376006,0.180479,0.6566029999999999,-0.021262,0.775265,0.570657,0.943118,0.0486819999999999,0.538572,0.983771,0.064706,2.680695,-0.8772969999999999,25.36,1.106106,0.0479189999999999,0.752219,0.276517,1.760126,0.01379,0.057819,0.0526809999999999,0.41933,0.180251,-0.1648359999999999,0.092373,1.11117,58.76635,0.2235739999999999,380.149738,0.943145,0.079277,0.980816,0.6631670000000001,1.151582,0.528361,5.176740000000001,0.01242,0.01805,-0.005907,0.987996,-1.838135,0.126501,-0.503709,0.241907,-0.392637,-0.902056,0.910087,1.397149,0.8647219999999999,1.011514,0.451378,25.07923,0.006497,-0.329855,-1.876566,134.293523,0.022469,1.002979,0.32232,0.177509,0.376006,0.11479,0.160609,1.332286,0.106069,0.996324,1.7015779999999998,0.999056,0.498292,0.000736,0.684826,-6.681352,1.04621,1.005699,0.376006,1.111094,-0.970903,-0.478185,0.451666,0.344208,1.429533,0.18838,0.935651,0.966969,0.092252,-0.010817,0.174428,1.86646,0.998541,1.025982,5.354304,0.866506,-2.021475,0.012786,0.32232,1.90595,0.104418
002003.XSHE,2026-01-12,-0.014506769825918808,0.227233,1.067182,11.469001,0.915087,72.675522,2213880.93,-3.041737,660069692.23,-0.0016899999999999,,858215742.59,0.921502,22.27549,0.92336,0.8731049999999999,-1.508011,0.661357,0.462727,4726800750.99,1421383356.12,0.01496,138471.842699,276255771.78,1.006818,-14952.254237,5.201912,10660210000.0,0.0115909999999999,-774.504957,0.016411,-0.882102,-0.28626,5044356734.17,325883.945535,3423567.04,1.170833,0.031557,-0.015201,-0.003073,0.903338,3.876074,38.657319,0.4807689999999999,1074084441.43,-0.030351,0.268662,3.975811,690267309.61,5606305776.38,969048685.66,0.980505,3.910961,1.089084,-326341550.09,0.5599970000000001,665775040.28,0.003642,-0.0009019999999999,7.253319,1.450942,3.975811,1.372215,0.217359,0.985336,-66.42621,0.5487989999999999,-1.415094,0.080312,16827447.82,69.205318,-0.01236,-0.023295,347705.895403,-150741.86763800005,0.247932,0.3804599999999999,1744594631.51,38561563.807,1.02226,0.91434,0.1360869999999999,-0.076422,1330781243.11,1.066092,-55.187476,785988535.44,844387758.78,330278.271837,2009838578.51,0.018941,-93.943565,242842502.377,262.745792,16.0,1.706288,47193746.82,0.32861,-0.288607,326146.691327,12423900000.0,4726800750.99,0.009984,-13280915.1,0.494681,-908385033.42,0.857827,47437110.4899,1712939376.77,-123.505175,0.6713899999999999,3979570275.0,1.53597,1.022493,-1.785714,0.0806289999999999,0.080561,438551194.97,24.323428,71.920017,85621151.22600001,0.826974,58.333333,-1.433692,1.44474,0.425193,1421383356.12,6.085,-265082.330871,0.80619,94.195507,0.000384,-0.008002,223.0,-0.51576,0.444922,-0.006052,2716998187.65,0.072608,92.0,2.145645,104342689.285,157954.621585,0.6812590000000001,-0.165665,537595349.39,796660579.71,-0.000882,-0.135119,167.781716,-302.127458,1.102331,809941494.81,0.1137329999999999,0.053569,0.798315,416.682692,5.844286,1.089084,1.467415,15215.000029,1.4374209999999998,0.09278,0.171351,0.154832,0.212992,0.020295,1.016991,0.5822970000000001,1.034311,0.057124,0.574807,1.018166,0.021972,3.810787,-1.09433,10.45,0.542027,0.030032,0.954718,0.321898,0.925881,0.014212,0.013338,0.046414,0.213678,0.116525,-0.315453,0.0531289999999999,1.606528,42.074008,0.1432369999999999,262.2504,1.024585,0.0,1.014545,0.448085,0.2053739999999999,0.015705,23.106705,0.014546,0.01869,0.001549,1.014691,-1.701228,-0.01726,-1.221641,-0.067262,-1.03662,-0.954282,0.670147,1.377557,0.6410939999999999,0.997321,-1.351301,23.242888,-0.004422,-0.966806,-1.65815,94.468684,0.040038,1.014969,0.140851,0.322276,0.171351,0.1019019999999999,0.095973,-0.086295,0.02421,1.0079790000000002,-0.330464,1.005904,0.681381,-3.6e-05,0.368003,3.949141000000001,1.000214,0.999726,0.171351,1.000585,-0.360105,2.027682,0.304178,0.22991,1.1965709999999998,0.129305,0.986283,1.031372,0.062195,1.0013459999999998,0.150583,1.034576,1.0089,1.042808,-1.206902,1.100184,-1.7615580000000002,0.012628,0.140851,1.63452,0.086453
002004.XSHE,2026-01-12,0.03860294117647056,0.1580339999999999,0.8426440000000001,,1.904902,146.376812,921431815.45,0.13624,-139146996.71,0.001344,,3776598328.46,1.435648,7.512245,0.672192,1.7316029999999998,15.839243,0.2455,0.316849,11840821528.2,9369079909.66,-0.056121,197322.607156,472394073.53,0.991008,-79978.22373700001,3.529404,9219940000.0,0.009159,1071.16138,-1.558432,1.010101,1.449275,9977595855.6,938436.622415,18720339.46,0.752043,0.016261,0.018502,0.000655,0.668146,4.898646,93.838344,7.692308000000001,1871247423.87,0.002557,0.368701,5.980457,3837285295.1,25013126041.9,10771509608.3,1.146116,1.202213,1.586406,-1601391313.6,-0.024383,-48275963.57,0.002576,-0.716966,55.997029000000005,1.73738,5.980457,1.339992,0.199198,1.359586,92.672414,1.0510700000000002,2.5104599999999997,0.09408,-93442741.6,102.000229,-0.0608679999999999,-0.002612,1053666.52339,2261043.2969,0.300719,1.220554,2400648219.55,24092146.4753,1.30224,0.630817,0.2434909999999999,0.142454,4231163370.97,1.116166,39.695345,2899031864.35,1447946834.65,949263.112595,4063451896.41,-1.124774,91.525424,396587079.693,-7671.413392,48.0,1.029593,221975828.28,0.449513,0.137407,930765.209024,9701600000.0,11840821528.2,0.018747,8839933.86,1.355375,-885107905.39,1.443573,29402241.3432,1982828759.13,78.57911700000001,0.550487,10741038123.0,1.263276,0.916831,4.255319,-0.021631,-0.824205,1092494588.18,23.670445,98.135464,99099627.2495,0.5162720000000001,58.333333,1.638664,2.744358,0.3431619999999999,4689482275.56,1.718333,688433.872434,1.1639700000000002,105.647709,0.014171,0.01575,23.0,-4.9325410000000005,0.295667,0.0026969999999999,7777504930.09,0.124641,36.0,1.188556,116909757.3,220479.897146,0.075532,0.0596019999999999,1160992400.38,158387906.8,0.003536,-0.310746,302.88857,351.299381,1.199124,149547972.94,0.09805,-0.058539,1.092325,695.255624,1.754286,1.586406,1.212498,72306.810345,1.701469,0.092265,0.0126299999999999,0.063987,0.0154479999999999,-0.482143,0.876919,0.609298,0.955032,0.085636,0.656838,0.988393,0.006352,3.869186,-0.509243,4.9,0.193495,0.00134,0.80705,0.446079,0.863614,0.015777,0.322538,0.0792399999999999,1.59326,-0.007162,1.925978,-0.014343,15.425304999999998,62.191173,-0.014347,395.931391,0.959354,0.097474,0.983878,2.764175,0.718863,-0.747395,10.20242,0.01586,-0.087734,0.363579,0.988802,-1.208739,,-1.099711,-0.8518870000000001,0.620567,0.249523,0.015184,2.665589,2.51618,0.996327,-1.594098,22.995557,0.004596,-0.486483,-0.939995,93.042821,0.0279649999999999,0.99497,-0.004077,0.3382739999999999,0.0126299999999999,0.015142,-0.001651,1.10004,0.157942,0.990818,1.131409,0.991806,0.404893,0.000546,0.421811,4.142308,1.446834,0.995389,0.0126299999999999,1.436012,-0.26949,2.073216,0.055275,,1.0060440000000002,0.045292,0.952515,0.998639,,-0.137177,0.044938,1.10425,0.99,1.01524,3.845514,1.031141,-1.476736,0.011188,-0.004077,14.000897,0.19288
002006.XSHE,2026-01-12,0.03968253968253954,0.007629,0.558312,0.60514,4.931208,136.686009,12576938.85,9.891633,218653051.69,0.004241,,896209383.8,1.138833,-17.93073,1.448448,4.685458000000001,44.911639,0.433706,0.1735,1890499357.76,878269780.01,0.154121,1516283.50477,40190641.01,0.972754,247743.710695,1.074079,12360690000.0,-0.0154,2805.096063,0.92312,1.776161,15.943442,1055487562.99,3623510.83305,12062640.51,1.394681,0.18027,0.071308,0.008714,0.477909,4.623947,184.724001,16.340509,14423430.77,0.101736,0.968071,3.63702,1221750779.64,2932171361.32,1054321782.23,1.110814,2.129756,0.542651,1037300506.38,0.420654,218653051.69,0.023232,1.1058940000000002,12.12753,3.315719,3.63702,1.884567,0.073811,1.271356,56.754596,0.78164,2.677029,0.00109,9602772.93,335.17080899999996,0.045252,0.001114,4680662.65751,462177.922188,-0.062691,0.152945,828792836.79,298789499.948,6.53472,1.090057,-1.223077,0.29013,1245805197.01,1.031442,127.061875,1406542015.01,234321859.21,4232813.60249,617175043.6209999,0.921086,65.951127,6330852.656769999,477222.89165,80.0,0.605378,2148278.4,0.424722,0.639818,4100733.7247,12360690000.0,1890499357.76,0.0011359999999999,3536577.65,0.73829,-493529805.4,4.140541000000001,193656868.927,12038226096.1,84.534307,0.575278,1647550371.32,3.033397,1.297673,8.33713,0.830017,11.6375,53317533.91,24.454612,111.362602,601877969.226,0.50358,50.0,6.6917919999999995,2.092336,0.3264559999999999,368339547.3,6.9966669999999995,2216317.64915,6.786639999999999,93.431873,0.00789,0.044835,3.0,7.0408800000000005,0.296793,-0.003878,1273333937.64,0.031905,52.0,0.435878,833091954.748,1312682.09347,0.4667689999999999,0.5259520000000001,173542915.64,246160011.6,0.0077459999999999,1.073877,825.9194349999999,5176.555119,1.385468,242623433.95,0.091797,0.442594,5.1074150000000005,8846.865467,7.158571,0.542651,1.594466,229479.180955,0.059368,0.028203,0.128338,0.003452,0.163851,0.204819,1.016225,0.282755,0.860553,0.260272,0.6735439999999999,0.94479,0.068368,3.3449199999999997,1.114673,23.78,0.008686,0.014891,0.7699739999999999,0.424722,1.445555,0.0293029999999999,0.014698,0.199018,0.131094,0.067163,-0.944532,0.017689,1.415799,66.248056,0.090973,933.545336,0.844933,0.019395,0.937279,0.28946,-0.937953,1.438598,6.071793,0.023612,0.053401,0.0,0.953552,-0.154727,1.037478,0.976416,0.435405,0.076292,-0.714862,0.273329,-1.041389,-0.078495,0.990412,-1.356308,23.237787,0.012356,0.336449,0.019709,107.625901,0.196196,1.004787,0.115659,0.383002,0.128338,0.035885,0.052335,1.644225,0.044134,0.97031,2.52345,0.975735,0.452492,0.001544,1.338003,3.958247,1.01213,0.989269,0.128338,1.060757,-0.203941,2.029829,-0.030907,,1.122484,-0.018364,0.8325870000000001,0.909987,0.032793,1.773937,0.069094,1.645161,0.982548,1.041971,3.793251,0.940334,0.044647,0.008513,0.115659,0.328885,0.001167
002007.XSHE,2026-01-12,0.02226588081204972,0.246111,1.040103,,0.932567,138.515901,61947612.02,-1.183932,948617173.78,0.000685,,2539751377.41,0.955625,7.685465,0.644126,1.1118629999999998,-0.192184,0.739545,0.181611,4267434736.51,478020750.47,-0.090603,87550.65355399999,359731470.17,0.991435,-19270.356292,6.139096,24518290000.0,-0.0056689999999999,599.82047,-0.290992,1.260887,2.567479,4438570284.28,251689.680404,10167000.95,0.823285,-0.132556,0.017633,0.00232,0.7298859999999999,6.222785,237.28609900000004,-1.889169,1050264549.92,-0.012162,0.309039,2.335177,2468499286.37,12191074071.8,1331531126.82,1.132486,6.091197,0.864966,-1011834390.48,0.5318930000000001,972011829.8,0.002528,-0.355544,64.166133,4.484797,2.335177,3.43425,0.2041069999999999,3.1048150000000003,87.785658,0.233381,2.974223,0.035241,146087015.84,58.640551,0.029731,0.0017399999999999,336462.101542,496535.893611,0.1204529999999999,0.149882,8137936335.08,62237350.4719,0.91538,0.53932,-0.056307,-0.007946,4076295535.72,1.124246,-44.498231,7122685826.9,1138653598.56,279658.165904,2483796449.11,-0.3522349999999999,126.587302,404358742.303,16126.559237,96.0,0.43159,1418212.23,0.1855109999999999,0.230041,267816.23964,28471770000.0,4267434736.51,0.000332,-53517859.7,0.265372,807909499.93,0.939116,58486251.8363,2899238249.38,156.143483,0.814489,3180013271.83,1.441161,3.961853,3.110523,-0.0336589999999999,6.021502,766980141.74,22.817214,81.210706,144886066.246,0.715839,58.333333,1.607591,0.779458,0.58202,457529776.74,8.106667,336276.742912,0.71618,88.896171,-0.007228,0.015228,132.0,1.0923120000000002,0.491295,0.003113,1783702462.11,0.021319,76.0,0.5918720000000001,219509129.752,103773.626154,0.637927,0.0139949999999999,232560183.17,1112266197.63,0.0035299999999999,0.463124,608.2392110000001,266.971781,0.922726,1165784057.33,0.054496,0.010295,0.59965,-958.324601,6.719286,0.864966,4.453149,35396.915528,0.96583,0.179729,0.273181,0.064563,0.399426,-0.067284,0.8855540000000001,0.382278,1.010775,0.023892,0.41798,0.991212,-0.00913,0.7794800000000001,-0.976274,15.58,0.460621,0.017177,0.878207,0.183403,2.068546,0.009492,0.0032119999999999,0.02538,0.01288,0.075559,-0.213898,0.033318,0.498287,64.962064,0.0834179999999999,1070.085345,1.0244540000000002,0.0,0.984178,0.393012,-0.302944,-0.3352469999999999,14.240591,0.01011,0.0,0.0,0.989642,-1.6406189999999998,0.155756,-1.154015,0.068367,0.266961,-1.207057,1.664002,0.819627,-0.112201,0.996919,-0.537212,24.072179,0.008655,-1.248697,-1.634506,461.84613499999995,0.011522,1.033316,0.2277739999999999,0.11114,0.273181,0.11771,0.059752,-0.75393,0.00564,0.990271,-0.275211,0.991326,0.262331,-0.0003779999999999,0.397847,0.3050239999999999,1.000301,0.996393,0.273181,1.000731,-1.119129,1.168675,0.165315,0.490052,0.819787,0.0729419999999999,0.96622,1.011981,0.051004,-0.588665,0.151619,2.652193,0.987548,1.002137,3.973838,0.906053,-2.069776,0.009243,0.2277739999999999,-0.038849,0.036888
002008.XSHE,2026-01-12,0.09096692111959293,0.010281,0.84149,,2.898893,182.75154,308129207.13,12.684792,1131187202.79,0.007553,,9682506224.24,1.104534,-2.372268,0.827738,4.410538,82.08402,0.380119,0.1710839999999999,17355084458.9,9334942545.71,-0.088769,1084621.75014,463669545.86,0.961705,205250.425764,1.352843,42296770000.0,-0.01473,6993.797009999999,-0.297516,3.279914,15.190203,14604130379.5,2284801.54724,67887897.08,0.993747,0.1700569999999999,0.09862,0.005506,0.247926,16.482014000000003,-9.638739,22.771452,178426014.49,0.130778,1.506176,16.856087,11984045137.2,30083294931.7,13827935476.8,1.097261,1.846449,4.95334,-589332145.06,1.189345,1224553456.62,0.015353,-0.1744359999999999,43.269153,2.881189,16.856087,1.724664,0.422461,1.065214,105.798872,1.143528,7.331877,0.003066,353444904.45,266.106244,0.036673,0.023311,3315353.4037599997,2258061.41224,-0.135875,0.381272,12891503271.8,681369836.803,4.38296,0.686904,-0.8562649999999999,0.4431199999999999,7421027778.01,1.131476,139.12321,10403244203.5,2053499903.5,2836541.07383,5368801190.87,-0.265854,97.198732,464387380.754,429490.863927,96.0,0.714084,-167862421.2,0.507074,0.8559760000000001,2714292.41117,45518770000.0,17355084458.9,-0.009672,12094816.87,1.120655,2040231303.36,3.4961800000000003,796832245.537,24022181697.2,96.470204,0.492926,16325373367.4,2.760829,12.002876,15.884666,0.07241,15.823309,1198229356.03,26.89849,180.341371,1203433705.35,0.7041569999999999,50.0,9.042028,3.027933,0.309365,2371920173.96,30.29,838369.1775819999,3.65077,177.96910400000002,-0.035571,0.0558809999999999,3.0,-0.713688,0.517968,0.007753,11986034731.1,0.049524,32.0,0.453222,1775197647.03,1126245.39631,1.341318,0.733795,1224919541.2,1393120684.26,0.012693,1.582478,794.312265,7203.759312,5.040303,1381025867.39,0.0705799999999999,0.122569,3.029615,-2021.463063,26.107857,4.95334,12.520844,224240.438163,0.173278,0.0690419999999999,0.079575,0.004757,0.097822,0.020376,0.869924,0.339831,0.8261729999999999,0.185801,0.690635,0.923259,0.024811,2.136572,0.937658,44.21,0.0130689999999999,0.009642,0.8501,0.501217,1.203683,0.029064,0.092895,0.274422,0.44808,0.043871,-0.3087,0.0248509999999999,0.43263,69.68233199999999,0.066658,962.806492,0.830817,0.104974,0.917078,0.777629,-0.6398159999999999,-0.179611,12.992427,0.021913,-0.052072,0.309039,0.934973,-0.324894,-0.260088,1.7687240000000002,-0.1713049999999999,0.978416,-0.32003,0.146931,-0.37284,0.610488,0.985162,-0.076602,24.541391,0.016535,0.675628,-0.4904779999999999,168.494227,0.21039,0.996593,0.070559,0.5301,0.079575,0.0490009999999999,0.032651,3.041284,0.124292,0.95823,4.667603,0.965607,0.4627489999999999,0.001955,1.687647,-2.9106080000000003,1.102842,0.98557,0.079575,1.257011,-0.573194,0.410671,-0.010117,,1.048265,-0.007356,0.791946,0.887431,0.0431449999999999,0.785898,0.1055319999999999,1.33389,0.968242,1.042209,11.495988,0.938073,-0.469362,0.008325,0.070559,0.5131819999999999,0.00392
002009.XSHE,2026-01-12,0.11928335690711922,0.06845,0.831201,,9.031488,189.278017,146244214.37,31.917902,-129864765.19,0.019743,,1333585842.38,1.358098,-417.823333,3.4851099999999997,8.413928,45.356917,0.084597,0.170902,2838106735.74,2169162113.83,0.1810369999999999,10083774.482,33277502.04,0.911252,3740979.64464,1.720577,8148360000.0,0.00083,2300.4187899999997,0.007314,5.222243,44.353827,2359037120.65,11475364.0007,7046056.65,3.265286,-0.037818,0.2393429999999999,0.021741,0.057882,4.978405,1415.860797,43.364486,194267209.19,0.328029,4.819605999999999,7.055874,1432381728.94,4846456659.52,3215793671.78,0.5982149999999999,1.22498,1.784505,-504733085.6,-0.33093,-133111208.55,0.154168,0.0462529999999999,-13.747454,2.131549,7.055874,1.0139280000000002,0.040547,0.707233,68.840023,2.4416029999999997,1.7241380000000002,0.015878,-33612246.77,209.232121,-0.0315779999999999,0.053087,17905187.9352,72989.965049,0.0415009999999999,0.306645,600844315.05,1245084299.19,27.47388,1.933239,0.904614,0.419604,663494361.81,1.60764,279.654367,44890019.38,144601480.62,16585510.9018,403744427.635,-0.003895,71.165492,23266877.924,4309989.16083,76.0,0.817059,46740721.38,0.635713,1.772277,15785353.1615,9255390000.0,2838106735.74,0.016469,-6352572.46,1.749205,14779861.81,7.959663000000001,252093022.569,24766700962.3,86.793301,0.3642869999999999,2842077195.0,3.079227,1.205148,40.733945,-0.0558809999999999,27.303723,49237610.42,29.323759000000003,536.255572,1243569941.91,0.2564639999999999,75.0,21.749253,2.42313,0.142267,1790678420.76,8.866667,-10507378.0208,29.323459999999997,118.432239,-0.066187,0.109998,2.0,1.794725,0.288623,0.0107099999999999,2434338479.48,0.106116,40.0,0.795323,2222486565.2,7189417.25342,-0.331762,1.7955009999999998,186023329.59,-139798151.9,0.031414,-0.735111,452.646029,21818.23068,0.713403,-133445579.44,0.065545,-0.073873,16.26613,31468.473543,8.552857000000001,1.784505,1.493771,569009.516186,-48.928146000000005,0.017349,-0.047019,0.035258,-0.051466,-0.546099,1.131017,0.4069,0.7520939999999999,0.281152,0.857733,0.8401879999999999,-0.051873,4.313178,2.1067970000000003,23.01,0.057272,-0.006149,0.358242,0.634842,0.5012979999999999,0.033291,0.0293329999999999,0.22513,6.230512,-0.030238,-0.8664290000000001,-0.014031,2.5922400000000003,63.950425,-0.0648519999999999,536.111169,0.7546970000000001,0.028038,0.8213600000000001,1.1368200000000002,-1.1321290000000002,0.0563929999999999,4.02037,0.027219,-0.291551,-1.6e-05,0.863568,0.525829,1.441512,0.708488,-1.000595,0.639372,-0.283462,-0.057598,1.468437,1.112004,0.95402,-1.64032,22.948472,0.035361,-0.570805,0.611275,83.46514,0.585639,0.967828,-0.046901,0.5016510000000001,-0.047019,0.0003399999999999,-0.024158,6.497537,0.05076,0.911065,2.402821,0.926332,0.515087,0.000444,1.219767,4.117821,1.024566,0.964946,-0.047019,1.111618,0.55333,2.067444,0.0051909999999999,,0.818617,0.0047659999999999,0.5446989999999999,0.758047,0.025955,-0.399076,-0.002868,0.838816,0.950369,1.0980219999999998,92.240082,1.007136,1.190601,0.006118,-0.046901,2.295321,0.02099
