Unnamed: 0,date,pchg,gross_profit_ttm,cash_rate_of_sales,operating_profit_per_share_ttm,VOL10,DEGM,net_operate_cashflow_growth_rate,ARBR,TVSTD20,PLRC12,cash_to_current_liability,value_change_profit_ttm,VROC12,net_asset_growth_rate,CR20,equity_turnover_rate,asset_impairment_loss_ttm,VOL60,MAWVAD,financial_expense_rate,retained_earnings_per_share,net_asset_per_share,asset_turnover_ttm,operating_revenue_growth_rate,BIAS20,operating_revenue_per_share,fixed_asset_ratio,VEMA26,non_operating_net_profit_ttm,PEG,VROC6,VR,total_operating_revenue_per_share,ROC20,VOL240,TVSTD6,debt_to_equity_ratio,operating_liability,debt_to_tangible_equity_ratio,account_receivable_turnover_days,np_parent_company_owners_ttm,CCI88,DAVOL10,accounts_payable_turnover_rate,financial_expense_ttm,np_parent_company_owners_growth_rate,Price1M,operating_revenue_ttm,net_debt,operating_profit_ttm,VOL5,arron_up_25,turnover_volatility,TRIX10,VSTD20,cashflow_per_share_ttm,accounts_payable_turnover_days,current_asset_turnover_rate,circulating_market_cap,GMI,cash_flow_to_price_ratio,single_day_VPT_12,net_operate_cash_flow_ttm,CCI10,retained_profit_per_share,WVAD,adjusted_profit_to_total_profit,intangible_asset_ratio,cash_and_equivalents_per_share,operating_cost_ttm,cfo_to_ev,MASS,total_operating_revenue_per_share_ttm,total_asset_growth_rate,BR,BBIC,account_receivable_turnover_rate,non_recurring_gain_loss,operating_assets,net_operate_cash_flow_per_share,DSRI,interest_carry_current_liability,BIAS5,equity_to_asset_ratio,TVMA20,operating_profit_per_share,VSTD10,goods_service_cash_to_operating_revenue_ttm,net_finance_cash_flow_ttm,administration_expense_ttm,DAVOL20,total_profit_growth_rate,bull_power,VOL20,CCI15,fifty_two_week_close_rank,ACCA,retained_earnings,financial_assets,equity_to_fixed_asset_ratio,net_invest_cash_flow_ttm,surplus_reserve_fund_per_share,fixed_assets_turnover_rate,sales_to_price_ratio,net_profit_growth_rate,admin_expense_rate,ATR6,ROC6,VEMA5,debt_to_asset_ratio,financing_cash_growth_rate,bear_power,net_interest_expense,OperateNetIncome,total_operating_revenue_ttm,current_ratio,VEMA10,single_day_VPT,financial_liability,DEGM_8y,PLRC6,sale_expense_ttm,TVMA6,arron_down_25,BIAS10,DAVOL5,BIAS60,eps_ttm,goods_sale_and_service_render_cash_ttm,Price3M,gross_income_ratio,EBITDA,VOL120,market_cap,single_day_VPT_6,ROC12,ATR14,ROC60,PSY,total_profit_ttm,VDIFF,net_working_capital,capital_reserve_fund_per_share,CCI20,net_profit_ttm,operating_revenue_per_share_ttm,Rank1M,EBIT,VEMA12,PLRC24,VOSC,Price1Y,ROC120,interest_free_current_liability,total_operating_cost_ttm,VMACD,Volume1M,TRIX5,VDEA,money_flow_20,AR,Variance120,EMAC12,natural_log_of_market_cap,ROAEBITTTM,sharpe_ratio_120,roa_ttm,sharpe_ratio_60,MAC20,operating_tax_to_operating_revenue_ratio_ttm,SGAI,MAC10,margin_stability,Variance20,daily_standard_deviation,net_profit_to_total_operate_revenue_ttm,earnings_yield,short_term_predicted_earnings_growth,roa_ttm_8y,MFI14,Kurtosis20,net_non_operating_income_to_total_profit,MAC60,inventory_turnover_days,residual_volatility,debt_to_assets,net_operate_cash_flow_to_total_current_liability,MLEV,beta,EMAC10,MACDC,size,EMAC120,long_debt_to_working_capital_ratio,net_profit_ratio,roe_ttm,net_operate_cash_flow_to_total_liability,Kurtosis60,average_share_turnover_annual,share_turnover_monthly,EMA5,super_quick_ratio,Kurtosis120,MAC120,Skewness120,SGI,rnoa_ttm,MAC5,sharpe_ratio_20,operating_profit_to_operating_revenue,market_leverage,long_term_debt_to_asset_ratio,net_operate_cash_flow_to_operate_income,LVGI,long_debt_to_asset_ratio,boll_up,quick_ratio,net_operate_cash_flow_to_net_debt,net_operating_cash_flow_coverage,cumulative_range,historical_sigma,sale_expense_to_operating_revenue,non_linear_size,momentum,Variance60,operating_cost_to_operating_revenue_ratio,book_leverage,net_operate_cash_flow_to_asset,operating_profit_ratio,predicted_earnings_to_price_ratio,relative_strength,liquidity,roic_ttm,maximum_margin,long_term_predicted_earnings_growth,total_asset_turnover_rate,raw_beta,EMAC20,operating_profit_to_total_profit,earnings_to_price_ratio,book_to_price_ratio,inventory_turnover_rate,sales_growth,EMAC26,OperatingCycle,leverage,cube_of_size,operating_profit_growth_rate,invest_income_associates_to_total_profit,profit_margin_ttm,cash_earnings_to_price_ratio,price_no_fq,roe_ttm_8y,growth,earnings_growth,boll_down,average_share_turnover_quarterly,Skewness60,total_profit_to_cost_ratio,Skewness20,non_current_asset_ratio
002001.XSHE,2025-11-17,0.00785448532451416,10367932492.2,0.362196,2.7489999999999997,1.02584,0.218578,0.151013,14.78522,334428858.49799997,0.005672,1.009117,9094668.87,-26.959775,0.172668,173.12633799999998,1.439994,120951253.84,0.95639,703157.0290069999,-0.003393,8.489286,10.477892,2.420405,0.129933,2.697393,1.803029,0.472812,607072.692414,-34684975.56,0.188662,-52.296632,1.420493,1.803029,7.497858,0.760829,268919513.368,0.395534,3777257974.76,0.427241,245.856215,7199748891.32,123.407515,1.197897,6.558795,-76240763.88,0.567702,0.030663,22469954547.1,5312470203.4,8448835431.67,0.84306,92.0,0.00426,0.4087969999999999,274156.250841,0.193669,54.888128,1.238348,76194870000.0,0.789388,0.007545,3182.34,8138522622.15,3.5867720000000003,7.986441,-646847.132489,0.821103,0.056405,2.41584,12101699171.9,0.099533,25.491042,7.311055,0.085761,124.252881,1.000436,1.4642700000000002,62989738.51,34744039517.1,0.780713,1.02923,5271682088.52,-1.576965,0.717537,711011649.605,0.657528,330228.257867,0.950281,-3148793844.44,607649780.37,1.111561,0.5250600000000001,0.020781,0.951905,36.509127,7.0,0.0142099999999999,26091154236.8,10349923465.6,1.517596,-4394501803.78,0.502845,1.025485,0.291392,0.56942,0.027043,26.903333,-2.259447,565093.334118,0.282463,0.0438319999999999,-0.001144,,1895378904.58,22469954547.1,2.434002,613134.120172,-3081.303614,8960108629.88,0.005174,-0.003802,181556448.88,738428757.46,32.0,-0.325759,0.984461,4.099245,2.3564990000000003,21352772234.5,0.042766,0.4614279999999999,6737476648.82,0.856368,77112150000.0,153.911581,3.293536,31.856429,10.870526,50.0,8414150456.11,9925.725281,11406466826.4,1.019233,64.216044,7242514700.53,7.311055,0.345141,2070642690.01,616998.417695,0.004898,1.608712,0.139293,12.360054,2682609117.57,14186403529.8,-21868.066868,0.002773,0.479909,31793.792149,14217842996.0,139.038101,0.049977,0.998663,25.068527,0.0479189999999999,1.051728,0.160609,1.779406,0.973735,0.012786,0.775265,1.003268,5.176740000000001,0.085286,0.016144,0.32232,1.1135389999999998,0.126973,0.11479,64.023678,0.919788,-0.005907,0.960622,134.293523,-0.8487969999999999,0.276517,1.106106,0.058405,-0.241584,1.0026620000000002,0.008307,0.5570229999999999,0.925559,0.41933,0.32232,0.2235739999999999,0.18838,0.436979,-1.832109,-1.628886,1.011144,1.760126,1.698663,0.914345,0.923524,1.429533,0.910087,1.016022,4.89201,0.376006,1.047902,0.106069,0.982492,0.866506,0.079277,1.052131,1.86646,0.451666,1.397149,0.234918,0.012477,0.00808,-0.618328,-0.418381,0.077675,0.538572,1.111094,0.180479,0.376006,0.092679,0.000663,-0.713483,0.180251,0.7522840000000001,0.347141,0.498292,0.759778,0.985929,1.002979,0.0933669999999999,-0.27649,2.680695,0.064706,0.9793,380.149738,-0.952987,-7.358496000000001,0.528361,0.01805,0.376006,0.105541,25.09,0.174428,0.2439349999999999,-0.021262,0.895338,-1.611727,0.723871,0.6566029999999999,1.104226,0.570657
002003.XSHE,2025-11-17,-0.0036832412523019054,2009838578.51,0.227233,0.681591,1.19333,0.01496,0.1360869999999999,20.073833,49573132.2457,0.007964,0.661357,16827447.82,-18.041485,0.0806289999999999,200.0,0.985336,2213880.93,0.931703,825647.811875,0.009984,1.468131,3.877966,3.910961,0.031557,4.177221,1.089616,0.462727,395352.410886,-13280915.1,12.406832,-18.116374,1.231894,1.089616,10.882353,0.921423,53121766.2356,0.494681,858215742.59,0.5487989999999999,167.781716,660069692.23,152.800145,1.507509,5.201912,47193746.82,0.016411,0.047068,4726800750.99,969048685.66,809941494.81,1.36036,88.0,0.0041189999999999,0.483489,155916.277739,-0.135185,69.205318,1.706288,11451540000.0,0.980505,-0.011425,1231.748388,1074084441.43,37.805605,1.022992,716539.508268,0.826974,0.072608,1.102869,2716998187.65,0.074642,27.060457,3.977752,0.053569,133.520319,0.989593,2.145645,3423567.04,5606305776.38,0.248053,0.921502,1421383356.12,-1.703459,0.6713899999999999,110354064.631,0.217466,161211.000066,1.067182,-326341550.09,537595349.39,1.248726,-0.0009019999999999,0.037732,0.98848,68.031704,111.0,0.0115909999999999,1744594631.51,1330781243.11,1.450942,-908385033.42,0.445139,1.53597,0.351704,0.018941,0.1137329999999999,12.353333,5.307263,473009.356784,0.32861,-0.51576,0.000583,,242842502.377,4726800750.99,1.372215,453822.037408,-1659.069686,1421383356.12,0.000384,0.003796,438551194.97,157610618.48700002,28.0,1.571621,1.718514,6.472111,0.560271,5044356734.17,0.065416,0.425193,844387758.78,0.7915909999999999,13439780000.0,1886.528113,7.714286,9.155714,4.239631,50.0,796660579.71,47916.785278,785988535.44,1.445445,95.988186,665775040.28,3.977752,0.230933,276255771.78,443269.196164,0.005089,10.809861,-0.025811,-1.136364,690267309.61,3979570275.0,12391.204732,0.005939,0.7930729999999999,35525.580546,2204715169.17,153.594152,0.043776,0.985998,23.321485,0.030032,-0.305692,0.095973,0.6105689999999999,0.959903,0.012628,1.016991,0.984527,23.106705,0.092062,0.015604,0.140851,-0.036456,0.000248,0.1019019999999999,53.648977,0.070883,0.001549,0.939213,94.468684,-0.43818,0.321898,0.542027,0.012342,-1.054786,0.991444,0.0138229999999999,-1.230832,0.961641,0.213678,0.140851,0.1432369999999999,0.129305,1.323039,-1.632641,-1.595865,1.006322,0.925881,1.7033900000000002,0.952048,0.774925,1.1965709999999998,0.670147,1.0173299999999998,8.500196,0.171351,1.000212,0.02421,1.4374209999999998,1.100184,0.0,1.039198,1.034576,0.304178,1.377557,0.290959,0.0153509999999999,0.09278,2.004161,-1.372183,0.060248,0.574807,1.000585,0.154832,0.171351,0.057495,-0.000457,-1.226637,0.116525,0.954738,0.238644,0.681381,0.380499,0.969516,1.014969,0.049113,-0.5538770000000001,3.810787,0.021972,0.961648,262.2504,-1.010922,3.737637,0.015705,0.01869,0.171351,0.0799179999999999,11.31,0.150583,-0.057504,0.020295,0.8806069999999999,-1.651987,0.8684950000000001,0.212992,0.8624040000000001,0.5822970000000001
002004.XSHE,2025-11-17,0.010548523206751037,4063451896.41,0.1580339999999999,0.075532,1.93844,-0.056121,0.2434909999999999,-81.25408,108562213.009,0.00637,0.2455,-93442741.6,6.214754,-0.021631,131.415929,1.359586,921431815.45,2.306928,3062837.74325,0.018747,1.212498,4.898646,1.202213,0.016261,3.4138550000000003,1.586406,0.316849,1771440.50127,8839933.86,,29.050439,0.897007,1.586406,5.284553,1.412313,35317763.7358,1.355375,3776598328.46,1.0510700000000002,302.88857,-139146996.71,149.58920700000002,1.178357,3.529404,221975828.28,-1.558432,0.036849,11840821528.2,10771509608.3,149547972.94,2.16388,96.0,0.01139,0.382688,872520.83538,-0.310746,102.000229,1.029593,9746790000.0,1.146116,-0.0575769999999999,1846.379102,1871247423.87,81.433225,0.916831,2243185.80072,0.5162720000000001,0.124641,1.199124,7777504930.09,0.091528,25.795526,5.980457,-0.058539,187.809316,0.98341,1.188556,18720339.46,25013126041.9,0.300719,1.435648,4689482275.56,0.07728,0.550487,234178349.031,0.199198,360764.291326,0.8426440000000001,-1601391313.6,1160992400.38,1.509702,-0.716966,0.040985,2.483515,109.243697,3.0,0.009159,2400648219.55,4231163370.97,1.73738,-885107905.39,0.295667,1.263276,1.154468,-1.124774,0.09805,3.1116669999999997,2.574257,1689970.87888,0.449513,-4.9325410000000005,0.010098,,396587079.693,11840821528.2,1.339992,1675995.08454,-840.5105970000001,9369079909.66,0.014171,0.005045,1092494588.18,204025609.828,8.0,2.109206,1.315399,8.421126,-0.024383,9977595855.6,0.087435,0.3431619999999999,1447946834.65,1.645037,10255980000.0,1905.394486,4.8583,2.877857,18.807339,50.0,158387906.8,-75763.88677000001,2899031864.35,2.744358,132.738095,-48275963.57,5.980457,0.44909,472394073.53,1695676.6145,0.003462,-4.468062000000001,0.221126,32.480818,3837285295.1,10741038123.0,-23797.331941999997,0.002498,0.541536,-51966.554828,4684181194.54,106.555236,0.073866,0.980266,23.051126999999997,0.00134,2.772047,-0.001651,2.8217209999999997,0.966988,0.011188,0.876919,0.979344,10.20242,0.050841,0.01852,-0.004077,0.525245,,0.015142,65.160051,-0.221031,0.363579,0.922329,93.042821,0.0128449999999999,0.446079,0.193495,0.310517,-1.223984,0.984405,0.006094,-1.507506,0.878034,1.59326,-0.004077,-0.014347,0.045292,10.890859,-1.220321,-0.50844,0.996006,0.863614,16.820107999999998,0.8593149999999999,3.075531,1.0060440000000002,0.015184,0.999228,3.832735,0.0126299999999999,1.436783,0.157942,1.701469,1.031141,0.097474,1.011204,1.10425,0.055275,2.665589,0.328839,0.016094,0.092265,2.11552,-0.107076,0.126174,0.656838,1.436012,0.063987,0.0126299999999999,,0.001029,-0.136245,-0.007162,0.8071,,0.404893,0.301585,0.966044,0.99497,-0.013567,1.6837919999999995,3.869186,0.006352,0.95727,395.931391,0.202545,4.208816000000001,-0.747395,-0.087734,0.0126299999999999,0.182454,5.18,0.044938,-0.871029,-0.482143,0.922772,-0.744645,2.7437400000000003,0.0154479999999999,0.496633,0.609298
002006.XSHE,2025-11-17,-0.01984126984126977,617175043.6209999,0.007629,0.4667689999999999,5.37068,0.154121,-1.223077,27.911509,191098810.147,0.006722,0.433706,9602772.93,7.014542,0.830017,163.750828,1.271356,12576938.85,4.983117,2696376.26395,0.0011359999999999,1.594466,4.623947,2.129756,0.18027,5.065930000000001,0.542651,0.1735,3236728.2891599997,3536577.65,0.570786,-38.876814,1.666648,0.542651,12.037962,4.434468,166192248.035,0.73829,896209383.8,0.78164,825.9194349999999,218653051.69,117.035036,1.427642,1.074079,2148278.4,0.92312,0.05661,1890499357.76,1054321782.23,242623433.95,5.13272,84.0,0.015787,0.442751,1030409.93724,1.073877,335.17080899999996,0.605378,11658970000.0,1.110814,0.047976,2924.706716,14423430.77,57.56960600000001,1.297673,3632490.75809,0.50358,0.031905,1.385468,1273333937.64,0.001151,25.440477,3.63702,0.442594,104.92595,0.979975,0.435878,12062640.51,2932171361.32,-0.062691,1.138833,368339547.3,0.035679,0.575278,514183333.275,0.073811,771042.770076,0.558312,1037300506.38,173542915.64,1.219973,1.1058940000000002,0.0468149999999999,4.589445,78.741749,5.0,-0.0154,828792836.79,1245805197.01,3.315719,-493529805.4,0.296793,3.033397,0.162151,0.921086,0.091797,9.251667,4.8620849999999995,3270872.81108,0.424722,7.0408800000000005,0.010259,,6330852.656769999,1890499357.76,1.884567,3343794.93572,1682.2688510000005,878269780.01,0.00789,-0.005656,53317533.91,652764383.928,32.0,1.3876959999999998,1.364387,11.554115,0.420654,1055487562.99,0.120071,0.3264559999999999,234321859.21,3.761923,11658970000.0,3772.114745,6.1523900000000005,8.497857000000002,27.879133000000003,58.333333,246160011.6,91262.841269,1406542015.01,2.092336,96.791205,218653051.69,3.63702,0.198219,40190641.01,3327991.13043,0.006039,2.74228,0.265203,30.482839,1221750779.64,1647550371.32,-876.946685,0.006367,0.499651,92139.787954,10294827867.4,132.837459,0.129925,0.979804,23.179342,0.014891,1.944769,0.052335,3.888076,0.951783,0.008513,1.016225,0.986313,6.071793,0.202096,0.0272709999999999,0.115659,-1.031219,1.186042,0.035885,61.662605000000006,0.2665679999999999,0.0,0.8964260000000001,107.625901,-0.6158020000000001,0.424722,0.008686,0.015569,1.190048,0.984252,0.0057929999999999,-1.376295,0.850857,0.131094,0.115659,0.090973,-0.018364,1.402992,-0.080249,-0.0576309999999999,0.994862,1.445555,2.678625,0.81676,0.8519469999999999,1.122484,0.273329,0.999643,6.894996000000001,0.128338,1.013677,0.044134,0.059368,0.940334,0.019395,1.041137,1.645161,-0.030907,-1.041389,0.254528,0.026974,0.028203,2.08127,-0.140688,0.20162,0.6735439999999999,1.060757,0.003452,0.128338,0.033316,0.000989,1.031682,0.067163,0.770034,,0.452492,1.427493,0.964567,1.004787,0.018754,-1.061385,3.3449199999999997,0.068368,0.954477,933.545336,-0.768279,4.063897,1.438598,0.053401,0.128338,0.0012369999999999,22.43,0.069094,0.443856,0.204819,0.8624299999999999,0.034223,0.7063619999999999,0.163851,0.366252,0.282755
002007.XSHE,2025-11-17,0.005164622336991664,2483796449.11,0.246111,0.637927,1.38405,-0.090603,-0.056307,12.467948,95742496.1134,0.0034409999999999,0.739545,146087015.84,65.985558,-0.0336589999999999,149.6,3.1048150000000003,61947612.02,1.314593,779262.530971,0.000332,4.453149,6.222785,6.091197,-0.132556,0.277871,0.864966,0.181611,443858.856733,-53517859.7,,-5.281865,1.535529,0.864966,2.0509630000000003,0.935067,84490886.2633,0.265372,2539751377.41,0.233381,608.2392110000001,948617173.78,91.807869,1.203705,6.139096,1418212.23,-0.290992,0.0037689999999999,4267434736.51,1331531126.82,1165784057.33,1.42266,100.0,0.003559,0.232908,124776.197795,0.463124,58.640551,0.43159,25840200000.0,1.132486,0.02821,722.582099,1050264549.92,5.104463,3.961853,139730.82140699998,0.715839,0.021319,0.922726,1783702462.11,0.0335149999999999,25.843067,2.335177,0.010295,120.991234,1.008279,0.5918720000000001,10167000.95,12191074071.8,0.1204529999999999,0.955625,457529776.74,-1.794258,0.814489,331312494.285,0.2041069999999999,127859.415573,1.040103,-1011834390.48,232560183.17,1.109247,-0.355544,0.029887,1.27544,47.017732,39.0,-0.0056689999999999,8137936335.08,4076295535.72,4.484797,807909499.93,0.491295,1.441161,0.142215,-0.3522349999999999,0.054496,16.508333,-0.243013,519642.327046,0.1855109999999999,1.0923120000000002,-0.007865,,404358742.303,4267434736.51,3.43425,482764.5490520001,-6741.150326999999,478020750.47,-0.007228,-0.003381,766980141.74,393791403.08,52.0,-1.01278,1.237284,1.2465700000000002,0.5318930000000001,4438570284.28,0.012577,0.58202,1138653598.56,1.149825,30006840000.0,8.433347,3.792668,14.053571,0.859951,75.0,1112266197.63,29797.123116,7122685826.9,0.779458,65.838332,972011829.8,2.335177,0.605885,359731470.17,473655.979849,0.002124,6.290879,0.03559,6.554186,2468499286.37,3180013271.83,17841.623594,0.001466,0.271852,11955.499522,6628333794.35,133.459182,0.024662,1.0064959999999998,24.124691,0.017177,0.6433770000000001,0.059752,-0.0188419999999999,0.997229,0.009243,0.8855540000000001,1.010231,14.240591,0.035074,0.010628,0.2277739999999999,-0.5072760000000001,0.155756,0.11771,62.110687,0.13681,0.0,0.987688,461.84613499999995,-1.149998,0.183403,0.460621,0.003048,-1.113757,1.008686,0.00401,-0.408862,0.976854,0.01288,0.2277739999999999,0.0834179999999999,0.0729419999999999,-0.320418,-1.622751,-1.319485,1.012888,2.068546,0.699595,0.970767,0.257488,0.819787,1.664002,1.01827,1.308232,0.273181,1.000282,0.00564,0.96583,0.906053,0.0,1.03279,2.652193,0.165315,0.819627,0.076676,0.010795,0.179729,1.001617,-1.119387,0.029256,0.41798,1.000731,0.064563,0.273181,0.04731,-0.00016,-0.6310899999999999,0.075559,0.8780379999999999,0.488876,0.262331,0.352995,0.999157,1.033316,0.031613,-0.419887,0.7794800000000001,-0.00913,0.995456,1070.085345,-1.263555,-0.504272,-0.3352469999999999,0.0,0.273181,0.035001,16.42,0.151619,0.07028,-0.067284,0.961668,-1.291827,0.2425179999999999,0.399426,-0.315534,0.382278
002008.XSHE,2025-11-17,0.05358166189111757,5368801190.87,0.010281,1.341318,2.09979,-0.088769,-0.8562649999999999,21.667412,719523208.9510001,-0.008603,0.380119,353444904.45,-63.966047,0.07241,122.193211,1.065214,308129207.13,4.988792,-1003973.51724,-0.009672,12.520844,16.482014000000003,1.846449,0.1700569999999999,-5.30957,4.95334,0.1710839999999999,2362016.83508,12094816.87,,-40.618863,2.0112,4.95334,7.896971000000001,3.560712,136514831.04,1.120655,9682506224.24,1.143528,794.312265,1131187202.79,43.262808,0.518662,1.352843,-167862421.2,-0.297516,-0.049801,17355084458.9,13827935476.8,1381025867.39,1.94604,48.0,0.018362,-0.033344,1297167.48019,1.582478,266.106244,0.714084,36470320000.0,1.097261,0.042532,-2054.7337989999996,178426014.49,-112.55761499999998,12.002876,-785982.095401,0.7041569999999999,0.049524,5.040303,11986034731.1,0.003436,22.695485,16.856087,0.122569,95.879171,1.028266,0.453222,67887897.08,30083294931.7,-0.135875,1.104534,2371920173.96,-1.519066,0.492926,1358355457.03,0.422461,195775.750801,0.84149,-589332145.06,1224919541.2,0.867065,-0.1744359999999999,-0.0248639999999999,3.5102900000000004,-115.34883700000002,32.0,-0.01473,12891503271.8,7421027778.01,2.881189,2040231303.36,0.517968,2.760829,0.442184,-0.265854,0.0705799999999999,16.95,-4.842736,1354676.22048,0.507074,-0.713688,-0.04559,,464387380.754,17355084458.9,1.724664,1645512.19285,444.034737,9334942545.71,-0.035571,-0.006856,1198229356.03,758871069.707,20.0,-3.759247,0.480685,-0.614425,1.189345,14604130379.5,-0.004556,0.309365,2053499903.5,4.048472,39248480000.0,-1769.816472,-10.221385,19.134286,10.65312,41.666667,1393120684.26,-604431.589761,10403244203.5,3.027933,-84.164865,1224553456.62,16.856087,0.329462,463669545.86,1757585.24532,0.003168,-34.389888,0.327004,61.731014,11984045137.2,16325373367.4,-89743.394035,0.001767,-0.697389,-514688.195726,27214071263.4,117.546584,0.23503,1.035248,24.393179,0.009642,3.470852,0.032651,0.8670530000000001,1.056073,0.008325,0.869924,1.039061,12.992427,0.220265,0.03154,0.070559,-0.627817,-0.2411239999999999,0.0490009999999999,23.024692,0.291296,0.309039,1.006182,168.494227,-0.14068,0.501217,0.0130689999999999,0.1061599999999999,1.571703,1.031982,-0.023578,-0.134102,0.8924290000000001,0.44808,0.070559,0.066658,-0.007356,0.200104,-0.2315699999999999,-0.309395,1.016181,1.203683,1.267964,0.8373229999999999,0.963821,1.048265,0.146931,1.015425,3.2933160000000004,0.079575,1.102867,0.124292,0.173278,0.938073,0.104974,1.16188,1.33389,-0.010117,-0.37284,0.440563,0.022788,0.0690419999999999,0.5401699999999999,0.4443569999999999,0.312458,0.690635,1.257011,0.004757,0.079575,0.046894,0.001676,1.279246,0.043871,0.85039,0.4941689999999999,0.4627489999999999,1.605497,1.038792,0.996593,0.028821,-0.221665,2.136572,0.024811,1.035773,962.806492,-0.3708079999999999,-2.456723,-0.179611,-0.052072,0.079575,0.004546,38.12,0.1055319999999999,0.260781,0.020376,0.950266,0.096717,0.724317,0.097822,0.586577,0.339831
002009.XSHE,2025-11-17,0.03363914373088672,403744427.635,0.06845,-0.331762,5.39153,0.1810369999999999,0.904614,25.753469,245441598.899,-0.003895,0.084597,-33612246.77,-69.311228,-0.0558809999999999,156.570842,0.707233,146244214.37,7.192952,-3073408.7115599997,0.016469,1.493771,4.978405,1.22498,-0.037818,2.50382,1.784505,0.170902,3924230.681330001,-6352572.46,,-4.218763,1.817402,1.784505,9.273183,7.916527,84455271.6063,1.749205,1333585842.38,2.4416029999999997,452.646029,-129864765.19,23.001243,0.880127,1.720577,46740721.38,0.007314,0.029505,2838106735.74,3215793671.78,-133445579.44,4.689019999999999,60.0,0.037521,0.196234,2454193.61801,-0.735111,209.232121,0.817059,6175900000.0,0.5982149999999999,-0.041664,1049.049422,194267209.19,7.879786999999999,1.205148,1074262.98616,0.2564639999999999,0.106116,0.713403,2434338479.48,0.019437,24.307491,7.055874,-0.073873,105.413243,0.986681,0.795323,7046056.65,4846456659.52,0.0415009999999999,1.358098,1790678420.76,1.1953120000000002,0.3642869999999999,372716308.216,0.040547,1180369.82522,0.831201,-504733085.6,186023329.59,0.994628,0.0462529999999999,0.019389,6.092944999999999,6.211504,45.0,0.00083,600844315.05,663494361.81,2.131549,14779861.81,0.288623,3.079227,0.40458,-0.003895,0.065545,2.743333,1.042874,3094906.56793,0.635713,1.794725,-0.011643,,23266877.924,2838106735.74,1.0139280000000002,3548603.7211800003,2527.033859,2169162113.83,-0.066187,0.003812,49237610.42,280797374.072,24.0,0.785945,0.765447,0.595072,-0.33093,2359037120.65,0.006074,0.142267,144601480.62,6.125856,7014950000.0,666.9567559999999,0.809249,3.659286,0.867553,50.0,-139798151.9,-276210.299818,44890019.38,2.42313,41.216087,-133111208.55,7.055874,0.283004,33277502.04,3648020.38151,0.0046939999999999,-7.571511999999999,0.107727,13.763862,1432381728.94,2842077195.0,-232275.462477,0.002987,0.0201849999999999,-43934.83734,7454359918.05,131.16671200000002,0.122547,0.987712,22.671309,-0.006149,0.765821,-0.024158,-0.0092769999999999,0.975573,0.006118,1.131017,0.992202,4.02037,0.09124,0.025255,-0.046901,-1.084026,1.441512,0.0003399999999999,72.006057,0.0123959999999999,-1.6e-05,0.994084,83.46514,-0.695545,0.634842,0.057272,0.038342,1.075078,0.989226,0.003984,-1.896196,0.951949,6.230512,-0.046901,-0.0648519999999999,0.0047659999999999,-0.751734,0.516977,0.2324159999999999,0.991814,0.5012979999999999,2.2443419999999996,0.94634,0.7152029999999999,0.818617,-0.057598,0.988188,6.58367,-0.047019,1.030786,0.05076,-48.928146000000005,1.007136,0.028038,1.05147,0.838816,0.0051909999999999,1.468437,0.340398,0.028069,0.017349,1.988689,-0.776245,0.138238,0.857733,1.111618,0.035258,-0.047019,0.031688,0.000243,1.459262,-0.030238,0.358528,,0.515087,1.3738709999999998,0.983063,0.967828,-0.0185129999999999,-0.766996,4.313178,-0.051873,0.981627,536.111169,-0.328312,3.672173,0.0563929999999999,-0.291551,-0.047019,0.027693,17.44,-0.002868,-1.0013040000000002,-0.546099,0.8996770000000001,0.4126329999999999,0.022932,-0.051466,-0.067838,0.4069
