Unnamed: 0,date,pchg,single_day_VPT,accounts_payable_turnover_days,TVMA6,net_operate_cashflow_growth_rate,EBITDA,AR,total_profit_ttm,asset_turnover_ttm,total_operating_revenue_per_share,VOL5,eps_ttm,financial_assets,debt_to_tangible_equity_ratio,VSTD10,BR,VEMA10,BIAS10,current_ratio,money_flow_20,VEMA12,non_recurring_gain_loss,operating_profit_per_share_ttm,VR,account_receivable_turnover_rate,single_day_VPT_6,DEGM,cash_to_current_liability,accounts_payable_turnover_rate,cfo_to_ev,Price1Y,bull_power,gross_profit_ttm,net_interest_expense,ATR6,equity_to_fixed_asset_ratio,debt_to_asset_ratio,goods_service_cash_to_operating_revenue_ttm,fixed_asset_ratio,interest_carry_current_liability,VSTD20,circulating_market_cap,adjusted_profit_to_total_profit,operating_revenue_ttm,CCI10,operating_liability,net_operate_cash_flow_per_share,ARBR,debt_to_equity_ratio,equity_turnover_rate,cash_flow_to_price_ratio,total_operating_cost_ttm,ROC120,CCI20,account_receivable_turnover_days,goods_sale_and_service_render_cash_ttm,net_asset_growth_rate,operating_profit_per_share,operating_revenue_growth_rate,financial_liability,VEMA26,total_profit_growth_rate,CCI88,operating_revenue_per_share_ttm,ROC12,WVAD,net_debt,cash_rate_of_sales,equity_to_asset_ratio,total_operating_revenue_ttm,capital_reserve_fund_per_share,operating_assets,BIAS5,VOL60,fifty_two_week_close_rank,surplus_reserve_fund_per_share,net_finance_cash_flow_ttm,DAVOL10,TRIX5,net_asset_per_share,bear_power,VOL240,administration_expense_ttm,ROC6,MASS,VOL120,BBIC,financial_expense_rate,financial_expense_ttm,DSRI,non_operating_net_profit_ttm,OperateNetIncome,VEMA5,operating_cost_ttm,GMI,ATR14,current_asset_turnover_rate,np_parent_company_owners_ttm,PLRC12,retained_earnings,CR20,asset_impairment_loss_ttm,VROC6,PEG,VOL20,cash_and_equivalents_per_share,Price1M,TVSTD6,VDEA,BIAS60,retained_profit_per_share,Price3M,net_invest_cash_flow_ttm,ACCA,value_change_profit_ttm,DEGM_8y,operating_profit_ttm,PLRC6,retained_earnings_per_share,net_profit_ttm,MAWVAD,operating_revenue_per_share,Rank1M,DAVOL20,gross_income_ratio,admin_expense_rate,sales_to_price_ratio,ROC20,net_working_capital,np_parent_company_owners_growth_rate,ROC60,single_day_VPT_12,intangible_asset_ratio,VOSC,total_operating_revenue_per_share_ttm,PLRC24,DAVOL5,cashflow_per_share_ttm,arron_down_25,Volume1M,TVSTD20,PSY,BIAS20,EBIT,VDIFF,CCI15,total_asset_growth_rate,fixed_assets_turnover_rate,VOL10,market_cap,VROC12,TRIX10,turnover_volatility,arron_up_25,interest_free_current_liability,TVMA20,sale_expense_ttm,net_profit_growth_rate,net_operate_cash_flow_ttm,VMACD,financing_cash_growth_rate,long_term_predicted_earnings_growth,daily_standard_deviation,Skewness120,Skewness20,Variance120,predicted_earnings_to_price_ratio,cube_of_size,super_quick_ratio,roa_ttm_8y,earnings_to_price_ratio,rnoa_ttm,SGAI,inventory_turnover_days,total_profit_to_cost_ratio,net_operate_cash_flow_to_operate_income,MAC60,non_current_asset_ratio,raw_beta,invest_income_associates_to_total_profit,sharpe_ratio_120,historical_sigma,average_share_turnover_quarterly,net_operate_cash_flow_to_net_debt,EMA5,OperatingCycle,margin_stability,MLEV,MAC20,cash_earnings_to_price_ratio,operating_profit_growth_rate,average_share_turnover_annual,boll_up,debt_to_assets,ROAEBITTTM,LVGI,profit_margin_ttm,Skewness60,operating_profit_ratio,short_term_predicted_earnings_growth,operating_cost_to_operating_revenue_ratio,Variance20,Kurtosis60,size,net_operating_cash_flow_coverage,roic_ttm,boll_down,roe_ttm,total_asset_turnover_rate,long_debt_to_working_capital_ratio,natural_log_of_market_cap,residual_volatility,earnings_yield,EMAC120,MFI14,SGI,beta,net_operate_cash_flow_to_total_liability,sale_expense_to_operating_revenue,MAC10,net_non_operating_income_to_total_profit,roa_ttm,book_leverage,MACDC,share_turnover_monthly,leverage,price_no_fq,Variance60,EMAC12,operating_profit_to_total_profit,EMAC10,operating_profit_to_operating_revenue,long_debt_to_asset_ratio,roe_ttm_8y,MAC120,growth,maximum_margin,relative_strength,EMAC26,long_term_debt_to_asset_ratio,EMAC20,cumulative_range,quick_ratio,net_profit_ratio,earnings_growth,net_operate_cash_flow_to_asset,momentum,sharpe_ratio_60,Kurtosis20,non_linear_size,Kurtosis120,sharpe_ratio_20,net_profit_to_total_operate_revenue_ttm,operating_tax_to_operating_revenue_ratio_ttm,sales_growth,book_to_price_ratio,net_operate_cash_flow_to_total_current_liability,liquidity,MAC5,inventory_turnover_rate,market_leverage
002001.XSHE,2025-06-02,0.006874427131072336,940.818349,58.525791000000005,348829173.453,0.571822,2285988498.82,129.88753400000002,8014994657.72,2.293258,1.769877,0.52136,2.248839,9076526907.41,0.460308,50113.698752,155.44849299999998,347610.94736,-1.220666,2.609768,7974538339.49,353411.401202,205085.73,2.61726,1.191233,1.489025,-738.414857,0.309001,0.781784,6.151134,0.1122349999999999,0.062034,0.005774,9991397453.3,,17.701667,1.389899,0.297417,0.917376,0.505492,4472631133.04,109083.194413,66601670000.0,0.876923,22550405783.4,-89.802131,3569330612.14,0.519285,-25.560959,0.425162,1.363933,0.008408,14773262621.8,5.432691999999999,-15.529072,241.768888,20687192122.3,0.191958,0.697554,0.40913,9450837649.43,388991.363567,1.244587,74.100763,7.337231,-1.127142,-720301.8582479999,7883338024.98,0.363104,0.702583,22550405783.4,1.0192290000000002,34700892491.3,-0.209319,0.677158,46.0,0.502845,-2864916353.88,0.767868,-0.162764,9.964138,-0.01247,0.829203,604101560.89,-2.619893,23.727957,0.665596,1.004888,0.003232,72881298.56,1.02923,-28948396.63,2106868606.18,335761.061024,12558699704.3,0.789388,17.750714000000002,1.416257,6878833527.24,-0.002153,24186419998.7,122.222222,81659633.16,4.198341,0.072732,0.5880449999999999,1.671372,-0.003464,41509782.7713,-33360.026223,2.119535,7.366697,0.021958,-4783631160.14,-0.007043,62564399.46,-0.005428,8043943054.35,-0.006302,7.869542,6911629198.97,-330142.612665,1.769877,0.659025,0.8834870000000001,0.443083,0.026789,0.334571,1.433858,11123821040.4,1.347161,4.577969,-97.876191,0.0564559999999999,-10.067576,7.337231,0.001199,0.7832979999999999,0.175571,44.0,0.000641,109394985.132,50.0,-0.4155029999999999,2081071289.81,-35579.962365,-60.170128000000005,0.104973,0.998478,0.5110899999999999,67400140000.0,-18.272622,0.141876,0.001625,80.0,2437570190.99,398638978.183,189440080.55,1.341766,8188151375.07,-2219.936143,-0.033527,0.332689,0.016512,-1.934477,0.208116,0.0567909999999999,0.100437,-8.642186,1.857572,0.108383,0.10206,0.8180270000000001,0.775265,123.12788,0.597015,1.052848,0.979245,0.588052,0.643137,0.005086,0.322373,0.0152979999999999,-1.955512,0.20245,1.002745,364.896768,4.9881660000000005,0.083117,1.0041719999999998,0.121486,1.247802,-1.76427,1.03646,0.290913,0.047597,0.866506,0.356709,-2.098085,0.356709,0.108541,0.556917,0.016968,13.230512,0.623401,0.848967,0.180547,0.971885,0.224622,0.515115,0.549269,24.933913,-0.4271689999999999,0.8905489999999999,0.972727,62.321721,1.429533,-0.563699,0.1225779999999999,0.008401,1.012358,0.0003689999999999,0.157881,1.157393,-0.006765,-2.094036,-0.919426,21.93,0.0885,1.005898,1.000165,1.006059,0.356709,0.11002,0.16241,0.974004,0.258451,0.667219,0.000707,0.998725,0.139569,1.002183,0.255798,1.988172,0.3064969999999999,-0.021262,0.187041,0.275363,0.556366,0.029146,-0.730169,15.774779,1.170703,0.3064969999999999,0.011441,0.064706,-0.498758,1.24617,-0.455676,1.002098,2.9237889999999997,1.070931
002003.XSHE,2025-06-02,0.004436557231588312,-610.699392,67.25858199999999,47908521.8633,0.298546,160846336.33,101.638963,880514700.42,4.112575,0.837691,0.43048,0.624188,1145013809.93,0.444353,51230.689088,203.587679,194102.845226,-0.193288,1.570431,1571917130.1,202464.723632,2801388.69,0.757212,1.364707,2.150911,-73.606794,0.021905,0.58449,5.3524769999999995,0.073626,-0.078153,0.015486,2027566863.74,,4.755,1.524769,0.288331,1.045839,0.466739,1052901877.39,128451.182674,11548740000.0,0.713623,4853064871.07,16.404887,776339410.29,0.027773,-101.948716,0.409364,0.930366,-0.026996,4024223601.74,-13.016845,50.171449,167.370909,5075523599.56,0.009188,0.117271,0.210276,1052951877.39,252661.622583,0.24381,-56.228137,4.151859,0.0881059999999999,-181671.524261,701388670.67,0.211838,0.711669,4853064871.07,1.463111,5199405486.39,-0.070373,0.884702,210.0,0.452535,-704104615.47,0.451743,0.0694549999999999,3.822963,-0.0038799999999999,0.980311,520155196.12,-1.6450220000000002,22.894826,1.035455,0.998093,0.00157,7619721.05,0.921502,-4582927.52,120384708.957,178077.806894,2825568240.39,0.980505,5.461429,1.666104,722746727.44,0.000982,1612235753.3,113.432836,2213880.93,38.405859,0.7622760000000001,0.67147,0.964935,0.00764,8679577.30129,-46482.682382,-2.3635580000000003,0.926753,-0.0253389999999999,-695875103.13,-0.010983,13925245.51,-0.003062,885097627.94,0.00073,1.3792879999999998,729607340.3,-62147.38409299999,0.837691,0.583447,0.648478,0.417777,0.107181,0.365484,2.712477,961730193.3,0.2410199999999999,-9.55414,78.38578100000001,0.062792,-24.792911,4.151859,0.00197,0.4157399999999999,-0.318177,8.0,0.000966,38450674.2323,41.666667,0.628931,139426567.1,-50196.898951,21.748051,0.01254,1.709006,0.46776,13278590000.0,-0.322436,0.127842,0.00322,44.0,633069002.12,78556344.6915,431656938.3,0.251395,1028065577.67,-3714.216570000001,-1.940278,0.410339,0.019006,-1.322139,-0.05633,0.094627,0.0621279999999999,3.00527,0.999207,0.1054339999999999,0.054429,0.7500479999999999,1.016991,97.737001,0.232633,1.240365,1.024208,0.5826720000000001,0.6536890000000001,0.022666,-0.948292,0.017505,-1.67118,0.046284,1.002161,265.10791,24.616332,0.010678,0.99375,0.077423,0.23751,-1.592403,1.025009,0.282001,0.033882,1.100184,0.1823789999999999,-2.012209,0.1823789999999999,0.121929,0.5822229999999999,0.04792,7.851714,-1.047441,0.323542,0.130883,0.962491,0.161738,0.764934,0.149024,23.309419,-0.539083,-0.262273,1.05545,31.173478999999997,1.1965709999999998,-0.53891,0.017746,0.088945,1.001937,0.003707,0.115,1.001574,0.0054789999999999,-1.948589,-1.110286,11.36,0.108903,0.999124,1.002932,1.000196,0.1823789999999999,0.0,0.148802,1.09295,0.231567,0.953312,-0.000244,0.997551,0.02259,0.996521,0.199133,1.11543,0.150339,0.020295,0.162043,-0.476286,-1.157031,-0.959256,1.860102,5.043432,1.639719,0.150339,0.01178,0.021972,-0.8819620000000001,0.5327529999999999,-0.995067,1.000704,3.683354,1.000544
002004.XSHE,2025-06-02,-0.004739336492890933,902.970874,112.984618,77738875.2833,-0.094633,442553994.34,147.419725,-134442091.19,1.121998,1.42479,1.0464,-0.159716,4533193194.66,1.161134,203558.246032,144.06108600000002,758791.202143,0.680934,1.13506,1338961786.09,749239.665856,13904974.87,-0.05197,1.5563870000000002,1.204934,465.32574000000005,-0.107797,0.285143,3.186274,0.084217,-0.013337,0.015567,3971892981.49,,2.123333,1.680635,0.4730439999999999,0.8310649999999999,0.313546,6360412606.65,170592.978206,7792430000.0,0.550424,11570149447.4,70.27027,3687420455.2,0.019117,3.358639,1.481222,1.358982,-0.008125,10648923660.2,-12.101911,115.33052,298.771455,9615544763.19,-0.062841,0.15673,0.003088,10427535563.4,762482.189583,-1.1661860000000002,101.111935,5.843748000000001,0.729927,552676.576143,11077215102.1,0.134106,0.5269560000000001,11570149447.4,2.679979,25305392421.5,0.926377,1.118675,109.0,0.295667,-1196655518.99,0.7540979999999999,0.0240009999999999,4.812957,0.001009,1.02761,1253922177.4,1.470588,23.357946,1.185562,0.992301,0.021631,250276964.5,1.435648,-31545669.51,280041754.294,804958.340179,7598676544.8,1.146116,1.55,0.993126,-270209402.69,-0.000196,2367738723.48,132.173913,929677510.26,24.307528,,0.86605,1.534275,0.009125,21693421.9914,-55404.087134,3.0491599999999996,0.9002100000000001,0.0316759999999999,-452805006.0,-0.006831,-163193105.28,0.010623,-102896421.68,0.0034869999999999,1.195876,-316223992.14,129889.591097,1.42479,0.630464,0.730498,0.343252,0.108376,1.411632,1.970443,1399392770.88,-1.963162,7.253886,149.435225,0.121678,-1.767462,5.843748000000001,0.000325,0.8826200000000001,-0.049414,20.0,0.001155,16689048.7903,58.333333,0.8157800000000001,364942033.63,-13242.523727,103.174603,-0.052113,1.21381,0.8940299999999999,8196870000.0,42.128278,0.0646409999999999,0.002135,92.0,4000851963.79,66945053.8285,1028444930.98,-1.530116,1551624968.24,42161.563407,-2.6283,,0.016562,-2.724295,-0.129271,0.07268,,4.3484419999999995,0.7088180000000001,0.01469,-0.0329649999999999,-0.009978,0.876919,107.955605,-0.0132699999999999,1.684305,0.970411,0.605857,0.7180270000000001,0.011331,-1.022515,0.0128289999999999,-1.44794,0.003417,0.994261,406.72706,9.821965,0.314102,0.991908,0.189295,-1.122608,-1.5539459999999998,1.006717,0.4695539999999999,-0.001107,1.031141,-0.008893,-2.5801529999999997,-0.008893,,0.656748,0.020106,15.524721,-1.5436040000000002,0.2053289999999999,-0.013478,0.977099,-0.028356,0.387758,2.682372,22.827018,-1.076078,0.437327,0.995236,68.466799,1.0060440000000002,-0.387773,0.002682,0.088888,0.993237,0.125461,-0.010598,1.355283,-0.00146,-1.713677,-0.019685,4.14,0.069996,0.992014,1.00216,0.992576,-0.008893,0.086613,0.043262,1.00465,-0.8276690000000001,0.784492,-0.000367,0.986623,0.1258,0.989051,0.2291989999999999,0.915138,-0.027331,-0.482143,0.052001,-0.573548,1.13017,1.534929,2.158809,15.216434,1.660323,-0.027331,0.011211,0.006352,1.804323,0.145646,-1.011188,0.990821,3.334704,1.421173
002006.XSHE,2025-06-02,-0.038717483363581384,-3355.13438,363.471443,227600367.602,-0.959498,84787654.41,111.945955,135844487.18,1.869884,0.777468,2.91256,0.254418,1461863270.49,0.786562,393821.223195,147.317823,1943209.75879,-3.880528,1.880186,9859997568.4,2065885.83475,6052034.17,0.2494849999999999,1.426302,0.441363,-605.823715,0.075169,0.470103,0.990449,-0.000289,0.098383,-0.011495,508093248.645,,4.645,4.126055,0.429508,0.749297,0.138266,556120872.07,2665177.6866200003,7587520000.0,0.797725,1587241117.65,-115.578584,816767340.67,-0.446636,-35.371869000000004,0.7528739999999999,1.49531,0.049621,1417267502.96,-12.216956,-112.794702,815.655166,1189315700.12,0.719352,0.084203,-0.0697779999999999,970117607.07,2485212.43765,-0.342034,-56.73075600000001,3.0536,-8.607455999999999,53676.324529000005,1042156559.45,-0.001701,0.570492,1587241117.65,2.077539,2698439187.39,-2.503217,4.143055,93.0,0.296793,1058305384.02,0.640864,-0.548218,4.566078,-0.043883,3.322627,149530850.73,-3.919308,23.523458,4.5503599999999995,1.034706,-0.000584,-927288.16,1.138833,6163742.22,51410861.7677,1621231.84348,1079172633.3,1.110814,4.532143,0.599642,132211856.81,-0.006383,805466825.83,116.322452,9326872.57,-16.354785999999997,,5.943475,1.432739,-0.063167,70763281.2832,-201347.326215,-3.897152,1.252798,-0.040061,-626604172.25,-0.066303,2376824.17,-0.010508,129680744.96,-0.003309,1.54959,132244802.81,-710541.4145760001,0.777468,0.374781,1.306155,0.3200949999999999,0.094208,0.1831799999999999,6.585678,1497058027.67,-0.317098,-6.819452,-1070.381792,0.024434,-20.297666,3.0536,0.001006,0.640072,0.8253299999999999,20.0,0.001505,401830424.739,33.333333,-6.589712,46681053.69,-419326.602899,-118.004376,0.508858,3.062073,2.9161599999999996,8664960000.0,-66.668848,-0.03651,0.046199,40.0,1144722665.72,494707148.734,48480071.64,-0.312709,-2700249.49,-217979.276685,-39.525843,,0.0340899999999999,0.614222,1.783339,0.292043,0.050729,4.296069999999999,1.438353,0.0323279999999999,0.015258,0.152773,1.016225,155.45755,0.10644,-0.015886,1.040552,0.23133,1.381268,-0.005193,-0.513831,0.026675,-0.136626,-0.222768,1.023169,971.112716,5.00439,0.0098319999999999,1.070546,-0.000312,-0.319297,-0.390766,1.15468,0.429508,0.009783,0.940334,0.081702,0.513804,0.081702,1.641293,0.679905,0.259498,3.058811,-1.486485,-5.34174,0.0492089999999999,0.986412,0.055705,0.381521,0.057474,22.882553,0.260821,-0.8579979999999999,1.014827,28.553459000000004,1.122484,1.170264,-0.129924,0.0305439999999999,1.040372,0.0,0.031787,1.024104,-0.018197,0.187583,-0.824893,16.67,0.273129,1.039256,0.933326,1.036388,0.081702,0.0,0.061733,1.059318,0.477328,0.625,-0.0001189999999999,1.042347,0.020682,1.042658,0.561574,1.606195,0.083317,0.204819,-0.000649,-0.378017,-0.564105,3.686257,2.147162,1.7482209999999998,2.316584,0.083317,0.008575,0.068368,-1.085608,-0.001705,0.998054,1.025675,2.315745,1.006399
002007.XSHE,2025-06-02,-0.0025062656641604564,-181.562848,62.042134,116993351.938,-0.00337,381878626.86,100.37492,1394810904.01,4.621588,0.4747649999999999,0.42,0.6593479999999999,3649184629.33,0.177993,52217.24681,110.570878,175350.217901,0.2302,4.454455,2700829434.31,180495.571457,13394416.24,0.791212,0.8939229999999999,0.572619,-43.207259,-0.104067,0.469105,5.802508,0.03322,-0.01419,0.006716,2740756956.06,,9.283333,4.7741370000000005,0.148228,1.035411,0.178414,1096713969.24,50596.112089999995,25352350000.0,0.779413,4459499898.98,25.908373,1369637277.15,0.007759,-10.195957,0.202623,3.1780630000000003,-0.002434,3133997284.86,-3.068592,-34.419382,628.690478,4617414784.27,0.033919,0.21749,-0.150332,1096713969.24,218089.892112,-0.2858989999999999,-13.381974,2.440277,-1.226242,25062.008784,1369412108.92,0.2294739999999999,0.851772,4459499898.98,0.782623,12989736322.0,0.7126779999999999,0.773663,155.0,0.491295,-892679451.64,0.7022520000000001,-0.126148,6.660698,-0.001968,0.740155,277639490.77,0.124301,22.249152,0.70694,0.99892,-0.000793,-3537600.19,0.955625,-51094997.34,314004114.245,163516.767041,1718599371.62,1.132486,8.954286,0.463925,1139213029.63,-0.001464,8945868963.66,83.18777299999999,73178596.75,-32.304668,,0.52835,0.600255,-0.007708,37791484.443,-38609.778720999995,-0.5964619999999999,4.403961,-0.005705,-202448417.22,-0.018848,170631174.68,0.00075,1445905901.35,0.003665,4.895256,1204929296.31,-136736.218968,0.4747649999999999,0.807266,0.747376,0.614621,0.062258,0.151476,-1.46789,8181448001.6,-0.18141,1.640379,-72.304022,0.020675,-20.82839,2.440277,-0.001269,0.59411,-0.039284,84.0,-0.000628,36306516.5503,33.333333,-0.696542,384945455.84,-37594.320655,-7.0789089999999995,0.022751,1.54566,0.49645,29440330000.0,4.650729,-0.115598,0.0014,16.0,1271661777.05,135009091.204,776007776.37,-0.27137,1023337270.19,1015.458066,2.474731,,0.013577,0.3195719999999999,0.266792,0.040767,0.049711,-2.248236,2.338891,0.1198369999999999,0.038696,1.49846,0.8855540000000001,467.508234,0.503777,0.772037,1.006,0.365955,0.517022,0.0,-0.509476,0.013878,-1.82976,0.010354,0.996684,1096.198711,16.928851,0.003317,1.007014,0.03476,-0.268664,-1.868144,1.032749,0.145983,0.021562,0.906053,0.324231,0.59427,0.324231,0.263435,0.3853789999999999,0.014493,2.284614,-0.228512,0.045279,0.089636,0.98128,0.093592,0.268016,0.011975,24.105631,-0.730398,-0.72434,1.013761,44.394835,0.819787,-0.859959,0.005749,0.174012,0.997703,0.0,0.072416,1.000667,-0.002475,-2.200236,-1.356411,16.11,0.03258,0.999586,1.033492,0.998501,0.324231,0.0,0.15027,1.015911,-0.354778,0.905474,-0.000376,1.004517,0.005888,1.00301,0.247128,3.512108,0.270194,-0.067284,0.0615029999999999,-0.580734,0.166736,0.1360039999999999,0.691778,1.086423,-1.734487,0.270194,0.008603,-0.00913,-0.6318189999999999,0.437629,-0.909743,0.992924,0.77004,1.000271
002008.XSHE,2025-06-02,-0.014126712328767055,-2718.825586,277.072813,251301382.263,-0.394811,345952122.72,71.896289,982654660.36,1.667705,2.797567,1.07652,0.8990959999999999,9779586813.62,1.196207,430581.506694,70.698708,998820.665043,-1.852801,1.80681,8523763536.45,1051563.84722,91568432.31,0.9168,0.724983,0.43237,-518.185516,-0.096935,0.572033,1.299297,0.022857,-0.021407,-0.002971,4759509877.66,,5.125,2.824603,0.51789,0.8858010000000001,0.170682,3952511791.5,517417.963087,22514500000.0,0.385069,15059160187.9,-88.211182,8312388753.89,-0.624396,1.197581,1.1677879999999998,1.1703,0.095904,14418967131.2,-7.855711,-92.577376,832.619922,13339422900.2,0.02504,0.176692,0.051495,10619337019.8,1366149.58095,-0.433859,-87.759389,14.312165,-5.0,-1344446.3671,11401452521.0,0.0517559999999999,0.48211,15059160187.9,3.3421260000000004,26775874292.5,-0.819672,2.720148,149.0,0.506848,713608206.08,0.477435,-0.326469,15.407453,-0.022531,3.099208,1172308546.09,-2.460755,22.786732,2.903807,1.016334,-0.010428,-157032194.41,1.104534,18003702.14,-12342521.1423,886587.3859440001,10299665321.4,1.097261,6.716429,0.637356,868390101.67,-0.004539,12551957743.1,120.057859,320426940.13,14.026623999999998,,1.81115,7.156741,-0.0280519999999999,52783814.5568,-288594.456497,-9.124448,11.422483,-0.093558,798961765.1,-0.023372,234594254.82,-0.024592,964650958.22,-0.001106,11.92933,946022422.6,-1285413.72041,2.797567,0.649699,0.6237159999999999,0.316053,0.077847,0.622549,1.590809,11201059225.4,-0.478995,-14.376164,-458.541041,0.050102,-29.91599,14.312165,0.000339,0.370727,2.178282,20.0,0.0007059999999999,171714586.159,25.0,-2.876938,159289650.11,-314585.733734,-97.779795,0.11312,2.565141,1.38638,24189920000.0,2.049607,-0.114797,0.006992,64.0,9930636676.58,426236847.312,1146865470.68,-0.460838,779403005.99,-25991.277237,-1.496392,0.31066,0.022824,-0.679294,0.4342439999999999,0.116836,0.058019,-0.739484,1.301102,0.0560409999999999,0.035899,0.106829,0.869924,182.160063,0.0788529999999999,1.21745,1.100406,0.3138039999999999,1.130045,-0.032541,-0.5761970000000001,0.01678,-0.539409,-0.057623,1.009969,1014.779985,11.588204,0.172669,1.029622,0.03222,-0.443615,-0.452189,1.073153,0.511008,0.007123,0.938073,0.064057,-1.240466,0.064057,-0.2535449999999999,0.683947,0.061678,5.487091,-0.4305449999999999,-4.018987,0.034723,0.986091,0.0535659999999999,0.411954,0.4507229999999999,23.909202,-0.662274,-0.539473,1.077494,35.114067,1.048265,0.58011,-0.034703,0.076157,1.0188780000000002,0.074357,0.025879,1.290293,-0.000269,-0.982433,-0.288014,22.99,0.132235,1.019015,0.995657,1.017013,0.064057,0.117104,0.119763,1.113915,0.066231,0.8123279999999999,-0.000227,1.0334450000000002,0.1381069999999999,1.026501,0.392392,1.431417,0.06282,0.020376,0.021321,-0.4632229999999999,-1.418851,-0.2286389999999999,1.027308,3.747504,0.7260260000000001,0.06282,0.008596,0.024811,0.2031869999999999,0.059207,0.75978,1.008264,1.976284,1.193622
002009.XSHE,2025-06-02,-0.022372881355932184,-3803.678784,202.44962,218343444.957,0.470871,37899257.49,105.59827,-225377457.24,1.200539,1.546944,3.83056,-0.54081,843410211.46,2.636634,648677.0218100001,199.405178,3337440.6019099997,-3.528332,1.039467,9189216014.88,3561632.08109,30845760.68,-0.5456949999999999,1.314779,0.786682,-991.368759,0.1205069999999999,0.141891,1.77822,0.027992,0.093291,-0.003959,344350381.179,,2.445,2.203051,0.653608,0.8277329999999999,0.1572329999999999,1794951199.41,3335451.19444,5201240000.0,0.250944,2932971573.33,-112.829324,1418377786.73,0.031891,-93.806908,1.887785,0.6755979999999999,0.002711,3049103239.16,13.590734,-118.193619,457.61801900000006,2427718342.83,-0.092896,0.116977,-0.166079,2320542040.77,4387593.55939,0.256029,-31.015773,7.291719,-9.97552,-1840853.49547,3245635306.21,0.085504,0.346392,2932971573.33,2.432439,4877019932.21,-1.972544,7.826632000000001,80.0,0.288623,-384266590.73,0.4741439999999999,-0.519945,4.923973,-0.0358529999999999,6.784274000000001,200465617.64,-4.044357,24.650388,9.630964,1.027723,0.024926,73106855.52,1.358098,-5880917.7,4569647.9779,2714604.0293099997,2588658434.4,0.5982149999999999,3.359286,0.796408,-215136797.98,-0.006885,575946288.02,120.769848,146560359.55,-28.363361,,8.246555,1.226364,-0.050531,38878220.1783,-447497.9402810001,-4.150648,1.143249,-0.043578,146113980.98,-0.005158,19090718.46,-0.079322,-219496539.54,-0.004788,1.431872,-217531845.26,-1700855.11796,1.546944,0.6052069999999999,0.8562540000000001,0.117394,0.068349,0.495688,2.3660400000000004,133874819.2,0.890616,-11.863391,-1725.040998,0.102544,-23.190533,7.291719,0.0031149999999999,0.397734,0.031399,12.0,0.000685,299991651.491,25.0,-5.154905,55349882.35,-825961.478299,-110.723627,-0.091736,2.965153,4.56646,5916850000.0,-57.672299,0.1787369999999999,0.051072,48.0,1597122405.03,459245227.735,57471048.76,0.8654200000000001,250782183.67,-378463.538018,0.455553,,0.036558,0.1398569999999999,1.222056,0.424019,,4.010108,0.5492090000000001,0.001176,-0.03636,-0.089845,1.131017,84.680136,-0.077192,-2.159464,1.043304,0.3836219999999999,1.452919,0.015221,0.405599,0.0294399999999999,0.5302,0.003952,1.019333,542.298155,3.572186,0.055374,1.054351,0.042384,0.406724,0.322351,1.122203,0.65287,-0.0094849999999999,1.007136,-0.074838,0.097484,-0.074838,,0.882606,0.154549,1.396434,-1.878852,0.303245,-0.048113,0.986498,-0.108623,0.5127189999999999,2.590825,22.50107,0.316083,-1.004928,1.006321,35.941877000000005,0.818617,1.338582,0.003431,0.0195949999999999,1.036574,-0.000441,-0.038027,1.150759,-0.016616,0.548664,-0.299442,14.71,0.298525,1.031656,1.030694,1.030356,-0.074838,0.051497,-0.001459,1.035628,-1.262202,0.2969179999999999,-0.000239,1.026012,0.060633,1.028848,0.513228,0.859957,-0.074168,-0.546099,0.04384,-0.472518,-0.82205,1.916886,2.083567,0.7576350000000001,0.761471,-0.074168,0.006502,-0.051873,-0.8877870000000001,0.072137,1.587792,1.020122,4.251291999999999,1.049357
