0
1000000.0
999412.3734100738
999623.8234100739
1003802.9134100736
1012887.8534100737
1000168.0334100738
1001610.3334100739
978845.3034100735
963735.443410074
971761.7734100736
979282.7734100738
969184.8234100736
973650.543410074
958923.1134100737
956024.5334100736
923374.8834100739
936622.6834100737
911135.1534100737
904347.7434100738
923344.5734100739
931454.1134100737
952816.833410074
955403.033410074
953167.773410074
932143.393410074
934668.943410074
937965.9934100736
940157.9034100738
946822.7734100738
947930.5934100739
935880.6034100737
945885.8237675399
922924.8437675403
927422.6737675403
930115.9337675401
934478.7237675401
929896.8337675403
929205.9137675401
915816.1737675401
890375.13376754
856008.4437990234
836504.9237990233
854612.4037990234
861499.5237990237
831689.6137990236
780994.9037990235
808458.023799023
825000.1037990231
833170.7837990233
834397.9837990232
839434.7837990235
843357.7337990233
838052.7337990236
824206.2737990231
819429.7937990233
818805.9537990233
842197.5737990232
833490.4337990232
843475.2337990231
844968.7337990232
831381.5737990234
837366.5837990232
811257.6937990233
826498.5437990233
819698.9037990234
837045.6737990234
830020.9037990234
825218.8537990234
828447.8137990233
815084.1637990233
790951.2037990234
793975.1037990232
745000.3937990235
724411.569730762
753358.049730762
756949.2597307622
778573.6597307621
789885.719730762
772995.309730762
770052.369730762
775311.9997307623
783388.7597307621
778536.4297307623
785525.249730762
785542.1597307618
794165.2897307618
791151.579730762
791862.7497307619
810806.2497307622
812104.4297307621
788958.989730762
792019.9897307617
800979.9997307617
799328.059730762
805269.809730762
817899.3197307622
816424.219730762
820124.6797307621
834047.2097307617
833309.399730762
840838.1897307618
832686.7297307622
847782.1497307621
850665.7597307621
862737.7097307623
878041.8410098404
874640.0710098406
883922.9510098406
890671.9110098406
884142.0058878787
872358.8458878783
886881.1658878784
894998.4158878782
907264.3358878782
923060.6258878786
904153.8310662786
917695.2510662784
922223.6210662784
936430.5110662782
930747.6710662785
911993.811066279
918909.2310662784
917781.1210662785
906669.4810662784
900051.8710662785
905215.9410662784
900012.9710662788
885561.1510662786
891726.6810662786
893680.2510662784
894902.9310662787
884997.0310662786
883924.9510662784
878536.2610662782
886820.4910662787
881734.5210662787
884992.5810662784
872568.9410662784
878481.6710662782
863705.7710662787
852803.4910662787
860700.9610662784
